SK_ID_CURR,TARGET
295524,0.05786523
295529,0.041992231
295533,0.083582959
295534,0.031237613
295549,0.060991804
295565,0.031524288
295584,0.043894528
295585,0.132087577
295597,0.056259819
295599,0.107684711
295604,0.024970726
295616,0.101746296
295635,0.045910178
295637,0.023883144
295670,0.027484382
295678,0.028773642
295701,0.049520226
295711,0.140823928
295713,0.065645257
295734,0.088353696
295739,0.038698155
295750,0.047999595
295773,0.289726547
295783,0.111469361
295787,0.037467854
295790,0.054049293
295795,0.057061111
295820,0.029444628
295821,0.040109807
295826,0.037454675
295836,0.059021597
295837,0.16056101
295842,0.070375246
295848,0.036382768
295850,0.089026337
295869,0.067979339
295871,0.104865809
295873,0.099202535
295879,0.046099892
295880,0.138983541
295892,0.046385054
295904,0.158311553
295907,0.025389641
295908,0.093712382
295913,0.050296374
295918,0.087650998
295921,0.134242138
295924,0.177711031
295949,0.036889744
295953,0.039170924
295961,0.026859169
295968,0.08010156
295971,0.073241777
295985,0.037308646
295986,0.078977865
295987,0.051891993
295993,0.086968818
295997,0.131338699
296005,0.078601109
296007,0.038535329
296012,0.107898678
296022,0.064192991
296024,0.023540602
296032,0.040493017
296034,0.035064431
296062,0.033903224
296070,0.025345823
296074,0.037272789
296084,0.027942971
296087,0.039615397
296088,0.071689329
296089,0.114891938
296143,0.029601921
296172,0.020118736
296183,0.056700266
296185,0.049648138
296194,0.036998011
296199,0.180986424
296204,0.102034009
296206,0.152212202
296209,0.097820148
296229,0.097379953
296239,0.021457398
296253,0.07546024
296259,0.176831262
296264,0.02415578
296270,0.169768366
296273,0.067453071
296284,0.056159326
296285,0.127192085
296287,0.043003854
296288,0.087052535
296292,0.061731394
296300,0.137030369
296301,0.041192318
296321,0.235425282
296324,0.082446038
296335,0.289004159
296348,0.027600104
296354,0.045958719
296369,0.156826563
296376,0.091122727
296391,0.037217967
296393,0.038670174
296398,0.091384197
296428,0.070828227
296432,0.136416291
296433,0.052941655
296449,0.047944181
296450,0.082105919
296490,0.133437087
296498,0.097829074
296499,0.033427427
296500,0.049095708
296509,0.114983589
296514,0.037544733
296518,0.03602419
296527,0.020740509
296532,0.029285295
296541,0.021092253
296544,0.099441253
296546,0.022838029
296573,0.18707595
296578,0.04047174
296589,0.056198896
296594,0.095895582
296616,0.124550763
296623,0.070282551
296624,0.09771883
296632,0.054243451
296633,0.037549558
296639,0.086788639
296647,0.061781262
296656,0.157055275
296678,0.03183736
296679,0.082786482
296695,0.055247018
296696,0.120464225
296714,0.042741783
296721,0.045356148
296739,0.033197527
296744,0.382383747
296747,0.104714556
296758,0.09772969
296760,0.019884979
296766,0.041203976
296769,0.016718426
296776,0.03511093
296780,0.043052888
296782,0.281956372
296790,0.079266172
296795,0.0961862
296801,0.017695561
296803,0.131357486
296806,0.067572884
296811,0.078405106
296813,0.027058697
296818,0.287336034
296822,0.046158308
296839,0.080106128
296848,0.033114292
296863,0.105295351
296871,0.039380724
296872,0.157965828
296877,0.053397014
296882,0.171652034
296885,0.048434143
296903,0.125993117
296906,0.078162152
296912,0.035069862
296916,0.033941507
296922,0.060216601
296926,0.145005994
296927,0.044450972
296935,0.05204393
296939,0.049239089
296942,0.057993815
296954,0.107607533
296968,0.059181442
296971,0.046931979
296984,0.068190122
297004,0.031774723
297011,0.109021218
297017,0.041247209
297019,0.239616027
297021,0.046565665
297025,0.08225228
297033,0.090269468
297038,0.217076499
297042,0.429066521
297065,0.037654783
297089,0.07158376
297093,0.099704135
297098,0.08104447
297100,0.021194199
297111,0.032230446
297115,0.06923383
297121,0.188832939
297123,0.158105179
297129,0.036740975
297132,0.0351225
297139,0.061201455
297147,0.179067715
297148,0.219324088
297161,0.157287411
297167,0.02799465
297171,0.074041551
297173,0.029546317
297179,0.027128111
297189,0.16710489
297200,0.029621396
297201,0.093901555
297220,0.082467878
297229,0.065140357
297234,0.029419762
297252,0.066881606
297266,0.209131634
297269,0.022285536
297276,0.163692056
297292,0.021939233
297300,0.123912362
297303,0.02586425
297305,0.189541362
297307,0.075999759
297313,0.092347266
297336,0.046348557
297340,0.15188065
297344,0.033809856
297349,0.023927359
297358,0.038335094
297363,0.14829931
297369,0.030120412
297372,0.022970783
297380,0.152147367
297384,0.08271894
297385,0.12629019
297389,0.02521643
297390,0.110387963
297415,0.108430862
297419,0.134760192
297421,0.186177976
297424,0.02568075
297431,0.050253031
297447,0.043717995
297456,0.058157457
297457,0.046682722
297463,0.03966284
297464,0.067694016
297474,0.061073263
297479,0.046375959
297480,0.249992298
297494,0.038833664
297495,0.036159027
297507,0.026738455
297514,0.04807873
297515,0.028061995
297516,0.125798394
297521,0.041018476
297534,0.050647893
297553,0.021124743
297575,0.08241828
297584,0.119188503
297586,0.03299387
297606,0.028488673
297630,0.023593402
297636,0.03966115
297646,0.072142328
297650,0.021592563
297651,0.062892608
297656,0.026082838
297675,0.057431765
297681,0.066121495
297699,0.025166246
297702,0.070464091
297712,0.080828888
297718,0.074083716
297730,0.133298064
297731,0.078960921
297745,0.027225304
297768,0.162518525
297771,0.044275866
297774,0.035679491
297781,0.036954688
297786,0.114681231
297798,0.152581354
297809,0.059343655
297822,0.07629398
297828,0.059644379
297840,0.043913024
297852,0.053289619
297859,0.028029633
297868,0.043865851
297883,0.069539972
297887,0.017641363
297896,0.084513551
297898,0.035736519
297917,0.163254084
297943,0.018704517
297954,0.156477636
297965,0.042584427
297992,0.029740483
297993,0.070859609
298001,0.083922216
298005,0.155579124
298010,0.033133677
298013,0.061330356
298014,0.126019849
298015,0.13065034
298025,0.264805755
298026,0.065734605
298032,0.085790028
298039,0.18651739
298049,0.102681579
298051,0.024257722
298058,0.045873551
298062,0.023546227
298070,0.079101507
298078,0.054702852
298084,0.19599892
298108,0.119341027
298113,0.039563602
298115,0.087588798
298126,0.038090727
298131,0.019354112
298134,0.044095134
298135,0.057659905
298139,0.015255703
298142,0.025461719
298152,0.036664131
298154,0.040882694
298155,0.054018737
298161,0.241311554
298165,0.134295559
298166,0.25610036
298171,0.051732547
298179,0.058830822
298182,0.065152069
298187,0.026276205
298192,0.047896032
298194,0.049534931
298213,0.089805418
298215,0.169907558
298216,0.033636615
298217,0.031651451
298223,0.078891139
298256,0.059773346
298275,0.031259995
298277,0.099496143
298279,0.034328229
298285,0.161324882
298286,0.264406281
298296,0.021593235
298309,0.081535642
298312,0.057469802
298323,0.035322154
298330,0.021470516
298340,0.050938346
298341,0.038854215
298349,0.043837282
298353,0.029078996
298363,0.086568789
298367,0.030909175
298378,0.130196828
298380,0.093252088
298392,0.129370114
298395,0.066412151
298405,0.122122943
298426,0.202022941
298427,0.04045033
298444,0.045620574
298450,0.019668483
298458,0.021753519
298462,0.063071285
298463,0.026850491
298479,0.034491413
298480,0.062653248
298487,0.056684471
298499,0.055432957
298500,0.043968514
298506,0.048673036
298507,0.037975566
298512,0.082366541
298515,0.074229346
298517,0.076683835
298532,0.238594839
298533,0.032272514
298560,0.083195478
298564,0.03280804
298567,0.226470481
298568,0.041486795
298569,0.106740464
298570,0.19368028
298579,0.040425972
298583,0.023219471
298591,0.042136383
298593,0.125783073
298600,0.048736016
298609,0.021508975
298620,0.068114946
298622,0.065457619
298628,0.027240545
298633,0.106445563
298657,0.063317855
298669,0.05488232
298671,0.138098588
298677,0.049091076
298692,0.05881071
298703,0.039341191
298705,0.045238479
298711,0.043204988
298713,0.102162791
298757,0.156405339
298766,0.025492019
298768,0.146663751
298770,0.063986096
298776,0.161359151
298785,0.062151955
298787,0.040078916
298792,0.070480855
298795,0.048820244
298799,0.036553907
298806,0.238419869
298810,0.070430455
298818,0.065425776
298822,0.053104414
298823,0.02868692
298834,0.023608306
298837,0.142303015
298841,0.051563609
298845,0.03741499
298852,0.091686041
298855,0.03901652
298858,0.061357477
298860,0.031557
298861,0.030843686
298863,0.021428869
298866,0.10102454
298873,0.103859993
298880,0.140850522
298889,0.039509032
298896,0.180754251
298917,0.144696978
298929,0.05695398
298940,0.109742824
298946,0.184153991
298949,0.027287004
298966,0.102764014
298984,0.0677028
298994,0.032648634
299004,0.306289073
299012,0.067775372
299022,0.241975804
299024,0.044851658
299026,0.045240521
299035,0.04565706
299036,0.032046609
299039,0.04057818
299061,0.107974378
299064,0.087275201
299067,0.052036266
299074,0.16311818
299075,0.049280412
299078,0.095865076
299109,0.146571635
299117,0.078129762
299121,0.033152356
299127,0.132106685
299134,0.103603177
299136,0.055970187
299137,0.075233545
299139,0.131039611
299168,0.02032659
299176,0.026930992
299184,0.111629628
299188,0.111415967
299191,0.162110883
299208,0.09454064
299229,0.04618376
299238,0.042188131
299241,0.165220844
299257,0.053013832
299260,0.074368294
299264,0.100620965
299279,0.058629215
299308,0.028081886
299310,0.035604874
299311,0.065621676
299317,0.128357952
299325,0.123356572
299329,0.052160774
299334,0.1411488
299335,0.102482622
299339,0.066642389
299351,0.064086519
299352,0.019576744
299365,0.131044484
299393,0.062155406
299400,0.049103567
299404,0.038130632
299406,0.11942687
299410,0.129644244
299413,0.08532289
299434,0.272572286
299448,0.038442765
299463,0.068940426
299464,0.1960446
299470,0.055264608
299480,0.084848425
299488,0.029887534
299496,0.101124413
299501,0.097115409
299504,0.17183878
299532,0.076808843
299536,0.069109033
299550,0.047065833
299554,0.057807764
299564,0.09876703
299577,0.061938586
299581,0.046862558
299594,0.094422139
299632,0.054665556
299633,0.076999832
299650,0.116298249
299678,0.047781693
299682,0.09039871
299705,0.072432722
299719,0.09939794
299720,0.093651419
299724,0.118964686
299730,0.047813748
299750,0.042958151
299766,0.071189275
299774,0.131206641
299787,0.024716113
299817,0.030308088
299818,0.20121051
299826,0.036075122
299833,0.033516662
299845,0.057840611
299847,0.378347695
299850,0.096701163
299866,0.086726355
299869,0.048413838
299870,0.087761704
299874,0.027569941
299877,0.12006626
299891,0.134358026
299898,0.08225249
299900,0.168137014
299904,0.034331804
299912,0.070074255
299914,0.030201957
299919,0.024188628
299931,0.047338001
299934,0.124425777
299941,0.251645754
299946,0.027742072
299947,0.09758017
299972,0.098679891
299973,0.16516024
299975,0.041384295
299979,0.053036696
299981,0.0696687
299983,0.069052974
299985,0.11471949
299986,0.029615061
300011,0.170885517
300013,0.041417618
300028,0.034416591
300042,0.04225698
300043,0.075232752
300058,0.103065461
300073,0.031037029
300075,0.085533599
300087,0.024857104
300090,0.089119531
300107,0.072018042
300115,0.056870547
300119,0.019696876
300122,0.279841524
300125,0.071433833
300126,0.061991477
300137,0.363527978
300139,0.053076182
300145,0.12767997
300155,0.07959196
300169,0.023421431
300170,0.047443901
300175,0.049899452
300177,0.115276987
300186,0.033369015
300188,0.03289746
300194,0.04436317
300207,0.109492415
300210,0.110306241
300217,0.083108294
300221,0.031773077
300235,0.044531609
300238,0.022771176
300240,0.180714055
300241,0.040229647
300249,0.034885163
300255,0.105590729
300259,0.068393665
300272,0.059520098
300274,0.069896015
300276,0.104163883
300284,0.032188194
300293,0.027014696
300306,0.038586209
300310,0.109650147
300324,0.156553739
300339,0.025083906
300346,0.043116358
300348,0.068296822
300354,0.026598012
300356,0.039091573
300358,0.095152402
300363,0.040044499
300366,0.158006673
300368,0.096335871
300370,0.053734275
300385,0.181466234
300392,0.214818301
300393,0.032140117
300403,0.101689703
300411,0.05573667
300420,0.055468506
300421,0.068008664
300435,0.115954745
300437,0.056148388
300440,0.073705108
300443,0.099391697
300456,0.18588423
300458,0.077206694
300459,0.116086963
300460,0.045284358
300462,0.074636131
300481,0.064296246
300486,0.140581191
300488,0.037098544
300503,0.09776932
300506,0.036929897
300517,0.086006884
300523,0.027048519
300525,0.040388486
300526,0.111072762
300552,0.053393031
300560,0.042307653
300570,0.047890695
300583,0.115390859
300585,0.095415842
300587,0.072323085
300598,0.107295748
300600,0.064148258
300608,0.166195898
300612,0.02969392
300618,0.03716842
300621,0.095880548
300640,0.03856086
300641,0.08624728
300651,0.070865432
300653,0.030080677
300667,0.06852314
300678,0.042543517
300680,0.048247599
300687,0.06747699
300702,0.180615256
300717,0.063741081
300722,0.029085404
300723,0.05782275
300732,0.114181729
300752,0.079746093
300761,0.23765131
300775,0.069759442
300786,0.183332505
300787,0.028361072
300788,0.103757477
300789,0.133830104
300794,0.117508807
300808,0.109656723
300834,0.029542254
300842,0.11739951
300844,0.171194095
300850,0.04864794
300851,0.120712226
300854,0.041682726
300866,0.037803526
300867,0.0316542
300868,0.081104729
300882,0.05500865
300883,0.059253143
300891,0.054245588
300894,0.021392894
300901,0.094839415
300904,0.070246556
300910,0.113000651
300914,0.140308724
300918,0.095048443
300948,0.196761242
300954,0.130255677
300958,0.089370358
300959,0.030899767
300970,0.020660704
300971,0.038508609
300975,0.074397323
300981,0.069624422
300983,0.050942723
300993,0.301248672
300996,0.021628551
301001,0.047289119
301005,0.054079059
301010,0.209768518
301021,0.31484122
301026,0.027635977
301029,0.029607489
301032,0.069945928
301061,0.200565028
301073,0.018819425
301083,0.046346634
301089,0.083132352
301093,0.141521028
301098,0.03707008
301103,0.079941237
301105,0.190503309
301112,0.155653176
301120,0.020573782
301122,0.03761569
301124,0.137659555
301137,0.096233832
301169,0.062102071
301173,0.076296346
301177,0.073939001
301179,0.033972327
301180,0.255774386
301185,0.057879975
301195,0.15848966
301199,0.053555586
301201,0.122596775
301206,0.066262477
301209,0.049870525
301210,0.052539452
301216,0.195265229
301224,0.169896175
301226,0.058845491
301227,0.05565155
301243,0.053090151
301246,0.021827059
301248,0.060489182
301252,0.04349101
301259,0.10611168
301260,0.036823397
301267,0.025859517
301268,0.066931465
301274,0.029534804
301281,0.040177175
301287,0.046795804
301288,0.030971216
301299,0.04077483
301304,0.041118161
301325,0.137813591
301327,0.094208149
301331,0.139279966
301332,0.045488448
301336,0.055270646
301345,0.12775636
301348,0.048845423
301356,0.055739199
301358,0.034238657
301360,0.02349916
301364,0.081979998
301389,0.026048155
301415,0.034534042
301421,0.195172223
301422,0.040888226
301424,0.070919014
301426,0.050811272
301433,0.061500161
301459,0.123754216
301460,0.088461897
301478,0.076361877
301483,0.044359656
301493,0.03568983
301494,0.024865087
301503,0.053666272
301510,0.085731368
301516,0.020331814
301530,0.059194488
301531,0.027782284
301549,0.027765411
301550,0.084786334
301555,0.041241822
301573,0.043179067
301588,0.044781185
301593,0.09919363
301613,0.101954561
301625,0.159035677
301643,0.081936201
301650,0.039578039
301651,0.126725575
301652,0.049369618
301653,0.087798189
301665,0.069242123
301684,0.053046868
301686,0.132459731
301694,0.136359286
301697,0.046146295
301698,0.058255146
301717,0.027542032
301725,0.031653381
301728,0.05290568
301734,0.021846415
301749,0.068713233
301761,0.151180692
301766,0.061605952
301775,0.100908219
301782,0.064592505
301784,0.12004955
301787,0.050736221
301789,0.103810156
301790,0.06807212
301804,0.142600693
301806,0.044021662
301817,0.099127422
301826,0.051753722
301837,0.069971309
301842,0.036315883
301848,0.040043422
301859,0.14961063
301860,0.037786219
301867,0.059155921
301877,0.020567115
301883,0.066652974
301902,0.072894174
301908,0.059263602
301916,0.038407458
301920,0.041269893
301921,0.035054176
301931,0.02621192
301939,0.110181079
301941,0.066838809
301943,0.033323408
301949,0.040617513
301955,0.051186348
301963,0.041493905
301968,0.052709195
301975,0.103217111
301988,0.052909693
302000,0.034718116
302005,0.033622568
302007,0.073758279
302016,0.133212803
302028,0.046433767
302038,0.042277992
302043,0.02310056
302051,0.032044329
302056,0.027832724
302063,0.070901309
302072,0.03943618
302074,0.09870387
302080,0.019194341
302093,0.059162048
302096,0.088599339
302123,0.023945274
302125,0.046772016
302128,0.033150936
302145,0.117194841
302146,0.067019581
302160,0.070026724
302166,0.062108835
302174,0.037901999
302175,0.060794827
302186,0.206601229
302190,0.067240691
302202,0.063268083
302207,0.116088493
302211,0.026462618
302215,0.032619985
302216,0.036509905
302217,0.045443536
302225,0.345571806
302231,0.065902071
302233,0.0438842
302259,0.057835889
302263,0.091986374
302281,0.066256569
302285,0.049426995
302288,0.089090489
302292,0.264354842
302303,0.070720584
302306,0.05375999
302309,0.091199385
302332,0.025067918
302341,0.01748572
302350,0.129238308
302352,0.097086731
302356,0.106005366
302361,0.057262465
302364,0.09479142
302373,0.031711931
302378,0.0407674
302385,0.038286663
302389,0.056421922
302393,0.157801086
302403,0.031668362
302422,0.02839265
302425,0.063933852
302431,0.249892965
302443,0.049589889
302448,0.02615763
302449,0.071821384
302455,0.086443576
302460,0.033989309
302462,0.055545831
302466,0.027193374
302467,0.071382506
302470,0.12962706
302472,0.026718909
302480,0.127928224
302481,0.038841172
302491,0.073055264
302494,0.026752944
302503,0.140642157
302504,0.164778866
302507,0.131542248
302527,0.156464983
302571,0.143870943
302580,0.132283239
302583,0.043459651
302591,0.032621519
302601,0.053995255
302613,0.046868175
302621,0.059630214
302638,0.043917204
302639,0.097509022
302655,0.086299618
302670,0.123774827
302673,0.334445314
302675,0.037111959
302691,0.06288501
302701,0.041930688
302705,0.031329474
302727,0.040412566
302750,0.048234617
302751,0.070796474
302757,0.079015758
302758,0.188802168
302761,0.116979323
302767,0.087169048
302787,0.029935304
302797,0.036286521
302799,0.142019412
302800,0.062276515
302815,0.05079241
302826,0.373505753
302827,0.02384026
302842,0.017967051
302856,0.037399059
302877,0.037972441
302879,0.075443437
302881,0.047153921
302882,0.07032194
302885,0.180554426
302905,0.032357671
302911,0.021915332
302916,0.10403573
302919,0.106950397
302947,0.077241371
302957,0.130212502
302968,0.038879851
302978,0.084828313
302984,0.064808017
302991,0.03104391
303007,0.050457872
303010,0.027702345
303012,0.297354446
303013,0.160326477
303024,0.054977464
303027,0.038011866
303034,0.039346879
303036,0.120314842
303037,0.043940999
303050,0.034346755
303060,0.130490302
303062,0.04230454
303066,0.037758195
303068,0.091940243
303077,0.292236688
303080,0.025681551
303082,0.061334316
303083,0.033757355
303085,0.077970306
303087,0.052411757
303089,0.031847938
303103,0.025107908
303105,0.02643814
303106,0.149847982
303120,0.059232167
303121,0.026985431
303127,0.032311486
303130,0.065619028
303142,0.016072605
303162,0.082134981
303169,0.080092044
303189,0.032449405
303220,0.046230848
303222,0.204413441
303223,0.031926611
303227,0.039072027
303262,0.036294119
303264,0.027957502
303277,0.046872037
303288,0.021531597
303292,0.062572855
303294,0.092064754
303301,0.453016126
303312,0.131715924
303328,0.044556862
303330,0.025273448
303347,0.036372534
303354,0.040427184
303356,0.015188914
303362,0.041906751
303377,0.063534223
303386,0.041300026
303393,0.024001112
303397,0.049170577
303403,0.095167421
303413,0.031679209
303416,0.094124196
303428,0.051020684
303429,0.071609554
303432,0.046940869
303446,0.113113232
303455,0.159131066
303464,0.050567652
303465,0.022281516
303473,0.058779728
303476,0.074562131
303479,0.116309933
303482,0.038185253
303484,0.074265765
303492,0.104475962
303493,0.099830784
303497,0.087409931
303498,0.040389434
303499,0.056697758
303509,0.026616992
303513,0.043671187
303524,0.017676597
303525,0.258221283
303540,0.058606172
303544,0.030904813
303548,0.042255794
303551,0.039112886
303569,0.07453467
303584,0.068537779
303592,0.131756579
303602,0.132484463
303607,0.102674015
303619,0.067215931
303630,0.063242031
303643,0.209805348
303644,0.089777512
303670,0.105239636
303671,0.042554638
303678,0.036909224
303689,0.035702429
303698,0.12089887
303702,0.039125658
303704,0.04293121
303711,0.046166601
303727,0.039540398
303728,0.023790898
303741,0.164308503
303752,0.043607038
303755,0.040642458
303777,0.037075499
303790,0.149477454
303798,0.042743256
303804,0.254541373
303812,0.037468749
303814,0.110009693
303817,0.212535435
303818,0.118423302
303848,0.052818153
303850,0.027736738
303854,0.039419937
303857,0.036143997
303860,0.023187058
303870,0.130319392
303877,0.045393099
303884,0.127912762
303893,0.025654417
303899,0.037697423
303900,0.200136499
303902,0.04885298
303906,0.060596214
303920,0.114106984
303937,0.056098495
303939,0.02469502
303941,0.020439757
303962,0.070292319
303963,0.057639113
303971,0.041949779
303978,0.062165011
303980,0.086584872
303986,0.089554164
304018,0.106496407
304025,0.026807761
304027,0.032022154
304028,0.191042581
304029,0.057340812
304030,0.021901799
304035,0.073337101
304040,0.07765164
304058,0.137730383
304083,0.03544373
304089,0.16879885
304092,0.058348308
304093,0.04379907
304100,0.025155043
304121,0.060680973
304142,0.046060229
304154,0.071512921
304158,0.140830929
304164,0.067455808
304173,0.180972076
304175,0.060506906
304182,0.049917548
304194,0.059172479
304201,0.119415302
304202,0.072953722
304206,0.055142366
304210,0.085435597
304226,0.027733623
304237,0.045003202
304256,0.113845207
304257,0.032690709
304265,0.070138147
304271,0.069775773
304274,0.046873128
304286,0.052506443
304292,0.068659444
304299,0.068925771
304350,0.07860662
304352,0.039874553
304355,0.038454874
304360,0.03742473
304361,0.176474717
304363,0.177316743
304375,0.129020988
304378,0.047051919
304382,0.097192334
304385,0.142488989
304386,0.071432354
304387,0.081271414
304388,0.064595992
304391,0.092842674
304398,0.081594312
304406,0.019942658
304420,0.071109657
304431,0.053736084
304436,0.364095204
304438,0.023303965
304440,0.047329867
304441,0.035414977
304450,0.049793481
304451,0.175257426
304454,0.060035515
304462,0.177637103
304466,0.081529857
304469,0.160140652
304472,0.045535405
304475,0.197286267
304481,0.069119656
304483,0.042366059
304485,0.117578866
304486,0.028092007
304504,0.110015024
304505,0.051370009
304512,0.04315586
304516,0.135501247
304517,0.026866235
304528,0.034849467
304530,0.064284992
304536,0.031435928
304549,0.02218383
304552,0.205383452
304554,0.181035646
304581,0.079066106
304593,0.039820335
304596,0.183099423
304604,0.045437039
304610,0.077263526
304614,0.048028248
304628,0.156143096
304629,0.04286704
304637,0.046418844
304644,0.029684709
304654,0.074234902
304664,0.175876967
304676,0.036298872
304680,0.084854734
304687,0.036621618
304696,0.059579675
304698,0.091699666
304700,0.13563702
304703,0.140731235
304704,0.027168734
304710,0.075747268
304717,0.054544635
304729,0.146072689
304732,0.052393515
304736,0.054143753
304738,0.045176179
304756,0.02472544
304771,0.021278452
304773,0.04863572
304776,0.063600186
304778,0.039479052
304779,0.129643474
304780,0.024417153
304790,0.200711394
304793,0.019387552
304805,0.190674768
304811,0.021717797
304825,0.062862595
304828,0.109230868
304829,0.069162055
304842,0.132260076
304851,0.062693506
304857,0.04478223
304884,0.082336821
304891,0.051329655
304897,0.135018639
304898,0.130881962
304905,0.06394899
304907,0.09803439
304917,0.031917992
304931,0.035082457
304935,0.023021488
304942,0.063994128
304954,0.118332493
304959,0.025394456
304968,0.059319016
304971,0.047466522
304977,0.141755219
304982,0.057721937
304985,0.036865553
304991,0.035620343
304992,0.05638414
304997,0.1748937
305004,0.040489562
305008,0.033232091
305019,0.046064426
305020,0.201464906
305025,0.048530473
305037,0.027663322
305046,0.160249699
305056,0.031346882
305062,0.057106922
305064,0.223598427
305065,0.033518593
305076,0.069556047
305108,0.059532399
305110,0.064638865
305115,0.097506298
305121,0.157935278
305125,0.042289404
305141,0.036579354
305151,0.025601895
305159,0.023017405
305162,0.067428721
305165,0.068097659
305174,0.065710997
305178,0.082428663
305180,0.084797987
305182,0.062619504
305183,0.059870739
305194,0.028927206
305199,0.147639275
305210,0.059888449
305214,0.220528105
305215,0.040904598
305218,0.058790143
305225,0.024992372
305229,0.033423874
305231,0.014884691
305233,0.05830853
305237,0.030196836
305260,0.049510263
305261,0.095493155
305278,0.092427886
305286,0.127653637
305293,0.02319551
305300,0.025898426
305301,0.186052794
305326,0.158877694
305334,0.086715924
305340,0.108915103
305348,0.028787783
305352,0.041864255
305359,0.056074701
305360,0.028370197
305362,0.075334328
305383,0.022253298
305406,0.046638801
305408,0.140361364
305412,0.05818827
305413,0.086456044
305414,0.227728894
305417,0.029116769
305421,0.054359771
305422,0.032690919
305447,0.037781306
305448,0.145578711
305450,0.051719233
305452,0.037825359
305459,0.035822645
305460,0.084432164
305474,0.063144728
305475,0.032603066
305481,0.133556911
305494,0.061856155
305503,0.097899591
305507,0.027419344
305508,0.108532901
305513,0.079377734
305518,0.041125226
305523,0.082604028
305526,0.119826863
305529,0.034042065
305532,0.122429095
305543,0.141578405
305555,0.030373179
305562,0.026359534
305571,0.028380145
305578,0.210259881
305579,0.022107247
305584,0.052975314
305603,0.080825578
305620,0.225013232
305626,0.047904622
305636,0.04881347
305640,0.042521019
305653,0.087762874
305662,0.102648146
305663,0.064711554
305667,0.042932202
305683,0.132051889
305698,0.024965721
305699,0.154097234
305707,0.057900619
305717,0.178026471
305723,0.025502279
305735,0.039353795
305738,0.160260407
305746,0.041759491
305766,0.077270263
305773,0.015778103
305776,0.023125909
305777,0.041332883
305809,0.034320257
305813,0.064883569
305816,0.047930786
305820,0.068995749
305826,0.171092624
305838,0.191403507
305839,0.04251986
305846,0.108628037
305861,0.126012751
305863,0.161851868
305869,0.0453956
305872,0.04379074
305876,0.028083203
305881,0.105927299
305887,0.057670505
305894,0.022604666
305898,0.025004152
305905,0.042466771
305908,0.040765852
305914,0.195659398
305915,0.018198833
305922,0.024138861
305938,0.118992125
305946,0.036167207
305956,0.041420864
305963,0.036344111
305965,0.03705665
305988,0.072575789
305990,0.034898813
305991,0.102941887
305994,0.039855279
305998,0.045660709
306003,0.02929898
306012,0.050618743
306016,0.030731551
306021,0.113546527
306025,0.099109008
306030,0.159010812
306047,0.062686699
306051,0.051081858
306063,0.129570056
306066,0.04941713
306069,0.032713527
306074,0.11093428
306091,0.051204305
306094,0.113439072
306095,0.043897236
306114,0.049017913
306116,0.024025625
306121,0.039615564
306127,0.16408756
306128,0.11205133
306133,0.090945858
306142,0.034641329
306144,0.075561226
306150,0.036574701
306153,0.016701382
306156,0.09730213
306159,0.253900909
306161,0.026735487
306173,0.040815088
306175,0.076137658
306193,0.048543493
306194,0.038762907
306198,0.10989598
306203,0.108912409
306209,0.121566951
306212,0.02393054
306216,0.181986502
306233,0.037799631
306247,0.090802769
306264,0.069771243
306267,0.057206248
306293,0.043696982
306302,0.383975273
306305,0.026422415
306311,0.048908487
306345,0.049761019
306357,0.02997935
306368,0.019434159
306372,0.307138475
306378,0.228661556
306389,0.064371049
306398,0.069800439
306414,0.116286037
306419,0.081913065
306437,0.057530944
306438,0.121137356
306441,0.13831155
306443,0.119582138
306450,0.129011545
306464,0.07320147
306468,0.164682087
306469,0.035832909
306484,0.069706468
306527,0.044956343
306538,0.085050883
306547,0.102251171
306554,0.095928578
306557,0.160327546
306560,0.038589995
306561,0.053843916
306565,0.015781493
306569,0.040152255
306576,0.046132139
306587,0.078129673
306604,0.056168927
306624,0.054681239
306625,0.265474697
306628,0.152822645
306647,0.093166664
306651,0.144673748
306658,0.043908324
306660,0.168708993
306664,0.048988908
306670,0.126432609
306699,0.06701983
306701,0.066110045
306712,0.054689697
306716,0.079550038
306727,0.048905987
306729,0.087603621
306735,0.031306258
306739,0.059930733
306756,0.139133139
306757,0.075250842
306767,0.070135006
306775,0.053443216
306795,0.045117741
306799,0.141037739
306800,0.039745304
306805,0.054221049
306812,0.023303335
306820,0.108377451
306840,0.150803802
306845,0.070581849
306848,0.029558663
306856,0.123398969
306862,0.073990218
306863,0.049715155
306868,0.196681097
306873,0.114777823
306876,0.065136512
306893,0.041753
306896,0.08973677
306899,0.045978815
306907,0.193331683
306908,0.03788023
306917,0.10736134
306927,0.071231976
306930,0.031254367
306935,0.057026562
306942,0.045975881
306951,0.023821064
306961,0.067183912
306970,0.220381354
306972,0.160028349
306973,0.043252881
306976,0.031918234
306978,0.069272456
306990,0.079713677
306992,0.187432966
306995,0.034383356
307001,0.360914789
307004,0.237279268
307005,0.087886145
307006,0.030622471
307010,0.04733591
307011,0.043562087
307014,0.021435972
307016,0.058213886
307022,0.036211317
307027,0.209296702
307052,0.085864613
307061,0.06968743
307072,0.35566525
307078,0.025338395
307111,0.037207952
307112,0.039125848
307134,0.138898198
307143,0.062757437
307147,0.065094732
307148,0.062683908
307162,0.0550584
307166,0.032346278
307168,0.035517828
307174,0.039841888
307177,0.029259377
307197,0.058352826
307198,0.107752155
307199,0.082584454
